gender,under_30,senior_citizen,dependents,referred_a_friend,phone_service,multiple_lines,avg_monthly_gb_download,online_security,online_backup,streaming_music,paperless_billing,churn_label,cltv,tenure_months,monthly_charges,population,country_united_states,internet_type_cable,internet_type_dsl,internet_type_fiber_optic,payment_method_bank_withdrawal,payment_method_credit_card,payment_method_mailed_check,quarter_q3,device_protection_no,device_protection_yes,tech_support_no,tech_support_yes,state_california,city_encoded,longitude_encoded
1,1,1,1,0,1,0,27,0,1,0,1,1,4057,2,51.55,23362,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,840,1080
0,0,1,1,0,1,1,0,0,0,0,0,1,4889,62,24.4,38091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588,1122
1,0,1,0,1,1,0,23,0,0,1,0,1,3249,19,96.8,5654,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64,1088
0,0,1,0,0,1,0,24,0,0,0,1,1,3522,9,70.05,118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,14,942
0,1,1,0,0,1,0,0,0,0,0,1,1,5625,53,19.5,4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,1284
0,0,1,0,0,1,0,24,0,0,1,1,1,2610,5,78.75,626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,59,1083
1,0,1,0,0,1,0,0,0,0,0,0,1,5607,1,19.55,3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86,1191
0,0,1,0,0,1,1,16,0,1,1,0,1,6088,72,103.65,1237,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,117,1048
1,0,1,0,1,1,0,3,1,1,0,1,1,3475,4,54.7,303,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,125,1238
0,0,1,0,0,1,1,9,0,0,0,1,1,4293,59,54.15,632,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,146,1005
0,0,1,0,1,1,0,0,0,0,0,1,1,3985,3,20.0,35808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184,1200
0,1,1,0,1,1,0,27,0,0,1,0,1,4995,49,99.25,282,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,199,1018
0,0,1,0,0,1,0,0,0,0,0,1,1,5863,2,19.35,7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210,1287
1,0,1,0,1,1,0,17,1,0,1,0,1,6021,55,94.75,614,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,262,1033
0,0,1,1,1,1,1,29,1,1,1,0,1,6254,72,114.05,404,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,268,930
1,0,1,1,1,1,0,0,0,0,0,0,1,3196,10,19.8,3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278,1181
1,0,1,1,1,1,1,15,1,1,1,1,1,6317,72,80.85,452,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,333,1041
1,0,1,0,0,1,0,7,0,1,0,1,1,3185,28,54.65,1351,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,336,1116
0,0,1,0,1,1,1,9,1,0,0,1,1,3676,38,91.7,1454,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,371,1276
1,1,1,0,0,1,1,42,1,1,1,0,1,5536,61,118.6,76,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,376,954
0,0,1,1,1,1,1,0,0,0,0,1,1,5535,52,24.55,23990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380,981
0,0,1,0,0,1,0,0,0,0,0,0,1,5343,67,19.45,9752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,742,1031
1,1,1,1,0,1,1,51,1,1,1,0,1,5104,34,116.15,2064,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,386,938
1,0,1,0,0,1,0,28,1,0,1,1,1,4231,54,80.6,9763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,389,1176
1,0,1,0,1,1,0,0,0,0,0,0,1,4215,1,20.3,17922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380,1014
1,1,1,1,0,1,0,85,0,1,1,0,1,2405,46,99.8,11168,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,574,1139
1,1,1,1,1,1,1,51,1,1,0,0,1,5011,55,75.0,776,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,605,1196
1,1,1,0,0,1,0,0,0,0,0,1,1,5057,1,19.9,17269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,657,950
1,1,1,0,1,1,1,59,1,0,1,0,1,5724,58,84.3,1519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,706,1042
0,1,1,0,1,0,0,30,0,0,1,0,1,6445,56,54.05,13706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,709,1392
0,0,1,1,1,1,0,57,1,0,1,0,1,5169,72,104.9,17782,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,713,1133
0,0,1,0,0,1,1,16,0,0,1,1,1,5357,22,83.05,28318,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,730,1155
1,0,1,0,0,0,0,8,0,1,0,1,1,3618,39,41.1,26971,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,184,1202
1,0,1,0,0,1,0,13,0,0,0,0,1,4998,12,45.0,74,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,819,1170
0,0,1,0,1,1,0,25,1,1,1,0,1,4544,54,74.55,1601,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,836,1020
1,1,1,0,0,0,0,48,1,1,0,0,1,4624,18,40.2,963,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,926,1056
0,0,1,0,1,1,0,6,1,1,1,1,1,5870,32,70.5,28,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,956,1127
1,0,1,0,0,1,0,0,0,0,0,0,1,5678,41,19.75,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,958,1428
0,0,1,1,1,1,1,0,0,0,0,1,1,4444,67,24.65,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,961,1004
0,0,1,0,1,1,1,10,1,0,1,0,1,5089,65,104.25,3193,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,975,1188
1,1,1,0,0,1,1,85,1,1,0,0,1,4855,25,78.35,513,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,983,921
1,0,1,0,1,1,1,23,0,1,1,0,1,4017,67,109.7,145,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1050,932
1,0,1,0,0,1,0,3,1,0,1,0,1,3667,24,94.6,34967,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1102,1148
0,1,1,1,1,1,0,0,0,0,0,1,1,5463,69,20.2,31586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,807,1448
1,1,1,1,0,1,0,0,0,0,0,1,1,4186,37,20.3,30338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,807,1399
0,0,1,1,1,0,0,22,1,0,0,0,1,3899,20,39.4,41476,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,807,1386
0,0,1,0,0,1,0,7,0,0,0,1,1,4320,7,69.15,615,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,963
0,0,1,0,0,0,0,8,0,0,1,0,1,5622,41,51.35,595,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,78,1006
1,0,1,0,0,1,0,20,1,1,1,0,1,4478,54,100.05,269,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,79,1558
1,0,1,0,0,1,0,6,0,1,1,0,1,5452,53,94.45,290,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,137,1514
0,1,1,1,1,0,0,59,0,1,0,1,1,4003,18,46.4,417,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,147,964
0,0,1,0,1,1,0,8,1,1,1,0,1,4337,64,104.05,344,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,168,1136
1,0,1,0,0,0,0,21,0,0,0,1,1,5942,20,24.9,6277,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,912,1409
0,0,1,1,1,1,0,58,1,1,0,1,1,4778,57,59.6,2664,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,183,1019
0,0,1,1,0,0,0,57,1,1,0,1,1,2898,13,40.55,12348,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,224,1442
0,0,1,1,1,1,0,0,0,0,0,1,1,4937,57,20.75,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277,1414
0,0,1,0,1,1,1,3,0,1,1,0,1,4068,71,113.15,2156,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,309,1540
1,0,1,1,1,1,1,28,0,0,0,1,1,4785,7,48.8,1902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,315,1111
1,0,1,0,0,1,1,23,0,0,1,0,1,3214,16,63.05,84,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,329,1470
0,1,1,0,1,1,1,41,0,0,1,1,1,5891,34,100.85,170,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,339,1553
0,0,1,0,0,1,1,8,0,1,0,0,1,5183,16,80.55,373,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,350,1480
0,0,1,1,0,1,1,53,1,1,0,0,1,2545,48,64.4,392,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,361,1498
0,0,1,1,1,1,0,29,0,1,1,0,1,4559,58,75.2,3357,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,363,1333
1,0,1,0,1,1,1,19,1,0,1,0,1,4447,72,84.9,295,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,385,1533
1,0,1,0,0,1,0,0,0,0,0,1,1,4764,7,19.3,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388,1469
1,0,1,0,0,1,0,13,1,1,0,1,1,5616,30,74.65,1026,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,432,1467
0,0,1,0,0,1,1,21,0,0,0,0,1,5841,31,59.05,268,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,439,1567
0,0,1,0,1,1,0,0,0,0,0,1,1,4745,50,20.55,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,464,1547
0,0,1,0,1,1,0,5,0,0,0,1,1,2085,28,76.55,482,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,479,1532
1,0,1,0,0,0,0,15,1,1,1,0,1,4165,66,62.5,1236,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,507,1429
1,1,1,1,1,1,0,59,0,0,1,0,1,3539,41,94.9,386,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,549,1023
1,1,1,0,0,1,0,0,0,0,0,1,1,2750,7,19.9,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,594,1076
1,1,1,1,1,1,0,0,0,0,0,1,1,5587,38,20.45,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,595,1309
0,1,1,0,0,1,0,41,1,1,1,0,1,4588,44,106.05,816,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,569,1232
0,0,1,1,1,1,1,19,1,1,1,0,1,3729,47,113.45,598,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,580,1204
0,1,1,1,1,1,0,52,0,1,0,0,1,4700,53,92.55,78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,611,1108
0,0,1,0,1,1,1,3,0,0,0,1,1,4552,4,65.6,830,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,614,1327
0,1,1,0,0,1,0,73,0,0,0,0,1,5832,24,49.7,240,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,682,1029
0,0,1,1,1,0,0,16,1,0,0,0,1,5825,15,30.2,829,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,686,1278
1,0,1,0,0,1,0,4,1,0,0,1,1,5128,24,56.35,215,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,769,1528
1,0,1,0,0,1,1,12,0,1,1,1,1,4800,33,107.55,459,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,837,1292
1,0,1,1,1,1,0,0,0,0,0,0,1,6440,58,19.85,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,900,1548
1,1,1,1,1,1,1,59,1,1,0,0,1,4213,72,95.9,332,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,906,1557
1,0,1,0,1,1,1,0,0,0,0,1,1,6166,71,23.85,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,911,1461
0,1,1,0,1,1,0,41,1,1,1,0,1,5703,51,83.85,405,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,986,1319
0,1,1,1,0,1,0,52,1,1,1,1,1,2045,14,76.1,5896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1054,1410
1,0,1,1,1,1,1,30,1,1,0,1,1,4703,72,74.55,843,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1071,1226
1,0,1,1,1,0,0,19,0,1,0,1,1,3288,22,39.2,9538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1101,1495
1,0,1,0,0,1,1,6,0,1,0,1,1,5965,2,79.55,5096,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,19,883
1,0,1,0,0,1,0,0,0,0,0,1,1,3195,15,19.6,1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,907
0,0,1,1,1,1,0,0,0,0,0,1,1,5974,51,19.55,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178,817
0,0,1,0,1,0,0,18,1,0,0,0,1,5840,70,39.15,650,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,185,824
1,0,1,1,1,1,0,0,0,0,0,1,1,5043,71,20.1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198,886
1,0,1,1,1,1,1,53,0,0,1,0,1,4447,39,99.95,1332,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,206,726
1,1,1,1,1,1,1,30,1,1,0,1,1,5381,61,59.8,104,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,246,855
1,0,1,0,0,1,0,8,1,0,0,0,1,6334,52,49.75,1177,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,269,804
0,1,1,0,1,1,1,71,1,0,1,0,1,4576,64,108.5,231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,340,814
0,0,1,0,1,1,0,15,0,1,0,0,1,4404,62,60.15,946,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,418,821
0,0,1,0,1,1,0,0,0,0,0,1,1,2347,30,19.05,3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,458,878
1,1,1,0,0,1,0,82,0,0,0,0,1,5825,1,44.55,385,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,532,845
0,0,1,0,1,1,1,13,0,0,1,0,1,5640,15,103.45,1822,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,563,828
0,0,1,1,1,1,0,53,1,1,0,0,1,5856,27,80.65,85,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,571,876
1,0,1,1,0,0,0,52,1,1,1,0,1,2421,4,57.2,957,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,585,780
1,0,1,0,1,1,1,5,1,1,1,0,1,4848,72,110.75,481,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,610,854
1,0,1,0,0,1,0,8,1,1,0,0,1,4771,36,76.35,322,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,138,867
0,1,1,0,0,1,0,0,0,0,0,1,1,4480,1,18.9,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,922,848
1,0,1,0,0,1,0,26,1,1,1,0,1,5619,71,84.4,116,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1001,729
0,1,1,1,1,1,1,0,0,0,0,0,1,4458,10,24.4,2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012,1115
0,0,1,1,1,1,0,0,0,0,0,1,1,4328,20,20.05,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1057,801
1,0,1,0,0,1,0,10,0,0,0,1,1,2328,4,55.5,858,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,427,827
0,0,1,0,0,1,0,15,1,1,1,1,1,4855,2,100.2,942,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,701,826
1,0,1,0,0,1,0,0,0,0,0,1,1,2265,29,19.4,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,980,797
0,0,1,0,0,1,0,0,0,0,0,0,1,2486,13,20.4,44586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,474
1,0,1,0,1,1,1,14,1,1,0,0,1,5238,59,94.75,58198,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,492
0,0,1,0,1,1,0,17,0,0,0,0,1,2935,18,44.35,62784,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,502
1,1,1,1,1,1,0,47,1,1,1,1,1,4451,17,74.55,45025,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,497
0,0,1,0,1,1,0,28,0,1,1,1,1,4795,47,73.6,30852,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,554,532
0,0,1,1,1,1,1,13,0,0,0,1,1,5749,19,50.1,30596,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,467
1,1,1,0,1,1,0,0,0,0,0,1,1,4107,2,19.85,15140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,490
0,1,1,0,0,0,0,48,0,0,0,0,1,4665,7,24.35,46984,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,538
1,0,1,0,0,1,0,0,0,0,0,0,1,2386,18,19.55,20692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,489
1,0,1,0,0,1,1,0,0,0,0,1,1,6334,71,25.05,47143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,518
0,0,1,0,1,1,1,22,0,1,1,0,1,4655,72,103.75,3012,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,554,468
0,0,1,1,1,0,0,25,0,1,1,0,1,5748,66,56.75,68701,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,554,432
0,1,1,1,1,1,0,0,0,0,0,0,1,4654,24,20.8,47487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,449
1,1,1,1,1,1,1,0,0,0,0,0,1,5577,56,24.45,41175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,586
1,1,1,0,0,1,0,26,1,1,0,1,1,3048,42,59.65,38415,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,554,453
1,1,1,1,1,1,1,69,1,0,1,0,1,4505,72,83.3,46960,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,554,439
1,0,1,0,0,1,1,16,0,0,0,0,1,3445,12,79.55,49431,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,554,457
0,1,1,0,1,1,1,0,0,0,0,1,1,4766,71,24.45,58218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,562
1,0,1,0,1,1,0,0,0,0,0,1,1,3656,26,19.2,27799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,552
1,0,1,1,0,0,0,19,1,0,0,1,1,4236,7,29.8,32901,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,535
1,0,1,1,1,1,0,29,0,0,0,1,1,5450,6,45.5,56709,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,498
0,0,1,0,1,0,0,6,0,1,0,0,1,5045,51,30.05,29310,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,554,482
0,0,1,1,1,0,0,16,1,1,1,0,1,4934,72,65.65,9805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,554,429
1,0,1,0,0,1,1,3,1,1,1,1,1,2831,47,74.05,44764,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,554,528
1,0,1,1,1,1,0,0,0,0,0,1,1,5293,16,19.7,49839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,542
0,0,1,0,0,1,0,22,0,0,0,0,1,5552,6,49.5,47107,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,554,509
1,1,1,1,1,0,0,59,1,0,1,0,1,4479,69,43.95,33523,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,554,600
1,0,1,0,1,1,1,21,0,1,1,0,1,5455,64,111.15,44004,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,554,494
0,0,1,0,0,1,0,0,0,0,0,1,1,2305,25,20.6,24511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,493
1,0,1,0,0,1,0,0,0,0,0,1,1,3945,6,19.65,29299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,510
0,1,1,0,1,1,1,41,1,1,1,1,1,5845,66,115.8,55668,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,554,443
1,0,1,0,0,1,1,22,0,1,1,1,1,4730,61,88.65,24505,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,554,578
1,1,1,0,0,1,0,0,0,0,0,1,1,5179,12,20.1,55204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,554,579
1,0,1,0,0,1,1,27,0,0,0,1,1,5567,34,65.0,20408,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1061,549
